,BEG MP,END MP,LENGTH (FT),GRADE_TO_NEXT,SPEED,Curvature (degrees),LENGTH (M),ELEV (M)
49,62.59,62.71,633.5999999999865,1.2,17.8816,2.0,193.12079999999588,105.38923924000011
50,62.71,62.83,633.5999999999865,1.2,17.8816,0.0,193.12079999999588,107.70668884000006
51,62.83,63.0,897.600000000009,0.66,17.8816,0.0,273.58780000000274,109.51236832000008
52,63.0,63.38,2006.4000000000135,1.1,17.8816,0.0,611.5492000000041,116.23940952000012
53,63.38,63.41,158.3999999999685,1.1,17.8816,3.0,48.280199999990394,116.77049172000002
54,63.41,63.5,475.200000000018,0.49,17.8816,3.0,144.84060000000548,117.48021066000005
55,63.5,63.54,211.1999999999955,0.49,17.8816,0.0,64.37359999999862,117.79564130000004
56,63.54,63.86,1689.6000000000015,0.75,17.8816,0.0,514.9888000000004,121.65805730000004
57,63.86,64.0,739.200000000003,0.75,17.8816,4.0,225.30760000000092,123.34786430000004
58,64.0,64.2,1056.000000000015,-1.0,17.8816,0.0,321.86800000000454,120.12918429999999
59,64.2,64.32,633.599999999949,-1.0,17.8816,2.95,193.12079999998443,118.19797630000015
60,64.32,64.4,422.40000000006603,-1.0,17.8816,0.0,128.74720000002011,116.91050429999994
61,64.4,64.53,686.399999999976,0.0,17.8816,0.0,209.21419999999267,116.91050429999994
62,64.53,64.8,1425.599999999979,-0.43,17.8816,0.0,434.52179999999356,115.04206055999997
63,64.8,64.83,158.400000000006,-0.43,17.8816,3.0,48.28020000000183,114.83445569999996
64,64.83,64.97,739.200000000003,-0.65,17.8816,3.0,225.30760000000092,113.36995629999996
65,64.97,65.0,158.400000000006,-0.65,17.8816,0.0,48.28020000000183,113.05613499999994
66,65.0,65.21,1108.799999999967,0.6,17.8816,0.0,337.9613999999899,115.08390339999988
67,65.21,65.4,1003.200000000063,1.5,17.8816,0.0,305.7746000000192,119.67052240000017
68,65.4,65.45,263.999999999985,0.6,17.8816,0.0,80.46699999999542,120.15332440000014
69,65.45,65.52,369.599999999964,0.6,17.8816,3.016666667,112.65379999998902,120.82924720000008
70,65.52,65.54,105.60000000005402,0.6,17.8816,0.0,32.18680000001646,121.02236800000018
71,65.54,65.85,1636.799999999937,1.2,17.8816,0.0,498.8953999999808,127.00911279999995
72,65.85,66.0,792.00000000003,-0.58,17.8816,0.0,241.40100000000913,125.6089869999999
73,66.0,66.15,792.00000000003,0.32,17.8816,0.0,241.40100000000913,126.38147019999992
74,66.15,66.4,1320.0,1.35,17.8816,0.0,402.335,131.81299269999994
75,66.4,66.58,950.399999999961,-0.15,17.8816,0.0,289.6811999999881,131.37847089999997
76,66.58,66.64,316.800000000012,-0.15,17.8816,2.183333333,96.56040000000365,131.23363029999996
77,66.64,66.66,105.59999999997899,-0.55,17.8816,2.183333333,32.186799999993596,131.0566029
78,66.66,66.79,686.400000000051,-0.55,17.8816,0.0,209.21420000001555,129.90592479999992
79,66.79,66.9,580.799999999997,-1.22,17.8816,0.0,177.02739999999906,127.74619051999993
80,66.9,67.0,527.99999999997,-1.22,17.8816,4.0,160.93399999999085,125.78279572000004
81,67.0,67.16,844.799999999982,-1.75,17.8816,0.0,257.49439999999447,121.27664372000014
82,67.16,67.35,1003.199999999988,-1.75,17.8816,4.416666667,305.7745999999963,115.92558822000021
83,67.35,67.5,792.00000000003,-1.75,17.8816,0.0,241.40100000000913,111.70107072000005
84,67.5,67.52,105.59999999997899,0.88,17.8816,0.0,32.186799999993596,111.98431455999999
85,67.52,67.6,422.399999999991,0.88,17.8816,3.616666667,128.74719999999724,113.11728991999996
86,67.6,67.67,369.600000000039,0.88,17.8816,0.0,112.65380000001188,114.10864336000007
87,67.67,67.78,580.799999999997,0.88,17.8816,2.8,177.02739999999906,115.66648448000007
88,67.78,67.98,1056.000000000015,0.88,17.8816,0.0,321.86800000000454,118.49892288000011
89,67.98,68.0,105.59999999997899,0.88,17.8816,3.95,32.186799999993596,118.78216672000005
90,68.0,68.18,950.400000000036,0.2,17.8816,3.95,289.68120000001096,119.36152912000007
91,68.18,68.25,369.599999999964,0.2,17.8816,0.0,112.65379999998902,119.58683672000005
92,68.25,68.58,1742.399999999991,0.87,17.8816,0.0,531.0821999999972,124.20725186000003
93,68.58,68.6,105.59999999997899,0.87,17.8816,3.2,32.186799999993596,124.48727701999998
94,68.6,68.71,580.799999999997,1.23,17.8816,3.2,177.02739999999906,126.66471403999996
95,68.71,68.89,950.400000000036,1.23,17.8816,0.0,289.68120000001096,130.2277928000001
96,68.89,69.0,580.799999999997,1.23,17.8816,0.0,177.02739999999906,132.40522982000007
97,69.0,69.3,1583.999999999985,0.19,17.8816,0.0,482.8019999999954,133.32255362000006
98,69.3,69.48,950.400000000036,0.53,17.8816,0.0,289.68120000001096,134.85786398000013
99,69.48,69.51,158.400000000006,1.18,17.8816,0.0,48.28020000000183,135.42757034000016
100,69.51,69.54,158.400000000006,1.18,17.8816,3.0,48.28020000000183,135.99727670000019
101,69.54,69.65,580.799999999997,1.18,17.8816,0.0,177.02739999999906,138.08620002000018
102,69.65,69.73,422.399999999991,1.18,17.8816,4.25,128.74719999999724,139.60541698000014
103,69.73,69.89,844.799999999982,1.26,17.8816,4.25,257.49439999999447,142.84984642000006
104,69.89,70.0,580.799999999997,1.26,17.8816,0.0,177.02739999999906,145.08039166000006
105,70.0,70.15,792.00000000003,1.26,17.8816,4.5,241.40100000000913,148.12204426000017
106,70.15,70.3,791.999999999955,1.26,17.8816,0.0,241.40099999998625,151.16369686
107,70.3,70.52,1161.599999999994,0.09,17.8816,0.0,354.0547999999981,151.48234617999998
108,70.52,70.62,528.000000000045,0.5,17.8816,0.0,160.93400000001373,152.28701618000005
109,70.62,70.66,211.19999999995798,0.5,17.8816,2.0,64.37359999998719,152.60888418
110,70.66,70.76,528.000000000045,0.5,17.8816,0.0,160.93400000001373,153.41355418000006
111,70.76,70.9,739.200000000003,0.95,17.8816,0.0,225.30760000000092,155.55397638000008
112,70.9,71.17,1425.599999999979,0.95,17.8816,2.0,434.52179999999356,159.68193348000003
113,71.17,71.2,158.400000000006,0.95,17.8816,0.0,48.28020000000183,160.14059538000004
114,71.2,71.48,1478.400000000006,-0.98,17.8816,0.0,450.61520000000183,155.72456642000003
115,71.48,71.5,105.59999999997899,-0.98,17.8816,4.883333333,32.186799999993596,155.4091357800001
116,71.5,71.53,158.400000000006,0.08,17.8816,4.883333333,48.28020000000183,155.4477599400001
117,71.53,71.7,897.600000000009,0.08,17.8816,0.0,273.58780000000274,155.6666301800001
118,71.7,71.71,52.79999999995198,0.73,17.8816,0.0,16.093399999985362,155.784112
119,71.71,71.79,422.40000000006603,0.73,17.8816,2.0,128.74720000002011,156.72396656000015
120,71.79,71.9,580.799999999997,0.73,17.8816,0.0,177.02739999999906,158.01626658000015
121,71.9,72.0,527.99999999997,-1.33,17.8816,2.0,160.93399999999085,155.87584438000027
122,72.0,72.05,263.999999999985,-1.33,17.8816,0.0,80.46699999999542,154.80563328000034
123,72.05,72.36,1636.800000000012,-1.45,17.8816,0.0,498.89540000000363,147.57164998000027
124,72.36,72.6,1267.199999999973,-0.52,17.8816,0.0,386.24159999999176,145.5631936600003
125,72.6,72.63,158.400000000006,-0.2,17.8816,0.0,48.28020000000183,145.4666332600003
126,72.63,72.8,897.600000000009,-0.2,17.8816,4.0,273.58780000000274,144.9194576600003
127,72.8,72.84,211.20000000003301,1.11,17.8816,4.0,64.37360000001006,145.6340046200004
128,72.84,72.95,580.799999999997,1.11,17.8816,0.0,177.02739999999906,147.5990087600004
129,72.95,73.0,263.999999999985,1.11,17.8816,3.883333,80.46699999999542,148.49219246000035
130,73.0,73.12,633.600000000024,0.1,17.8816,3.883333,193.1208000000073,148.68531326000036
131,73.12,73.14,105.59999999997899,0.1,17.8816,0.0,32.186799999993596,148.71750006000036
132,73.14,73.31,897.600000000009,-0.17,17.8816,0.0,273.58780000000274,148.25240080000034
133,73.31,73.35,211.19999999995798,-0.75,17.8816,0.0,64.37359999998719,147.76959880000044
134,73.35,73.45,528.000000000045,-0.75,17.8816,0.0,160.93400000001373,146.56259380000034
135,73.45,73.46,52.79999999995198,-0.75,17.8816,0.0,16.093399999985362,146.44189330000046
136,73.46,73.5,211.20000000003301,-0.75,17.8816,3.45,64.37360000001006,145.95909130000038
137,73.5,73.6,527.99999999997,1.15,17.8816,3.45,160.93399999999085,147.80983230000027
138,73.6,73.75,792.00000000003,1.15,17.8816,0.0,241.40100000000913,150.58594380000036
139,73.75,73.88,686.399999999976,0.06,17.8816,0.0,209.21419999999267,150.71147232000035
140,73.88,73.98,528.000000000045,0.06,17.8816,4.066667,160.93400000001373,150.80803272000037
141,73.98,74.0,105.59999999997899,0.06,17.8816,0.0,32.186799999993596,150.82734480000036
142,74.0,74.25,1320.0,1.31,17.8816,0.0,402.335,156.09793330000036
143,74.25,74.27,105.59999999997899,0.3,17.8816,0.0,32.186799999993596,156.19449370000035
144,74.27,74.33,316.800000000012,0.3,17.8816,3.216667,96.56040000000365,156.48417490000037
145,74.33,74.4,369.600000000039,0.3,17.8816,0.0,112.65380000001188,156.8221363000004
146,74.4,74.6,1055.99999999994,1.37,17.8816,0.0,321.8679999999817,161.23172790000015
147,74.6,74.75,792.00000000003,1.37,17.8816,2.0,241.40100000000913,164.53892160000026
148,74.75,74.9,792.00000000003,0.9,17.8816,2.0,241.40100000000913,166.71153060000034
149,74.9,75.0,527.99999999997,0.9,17.8816,0.0,160.93399999999085,168.15993660000026
150,75.0,75.3,1583.999999999985,1.35,17.8816,0.0,482.8019999999954,174.6777636000002
151,75.3,75.55,1320.0,0.55,17.8816,0.0,402.335,176.89060610000018
152,75.55,75.7,792.00000000003,-0.85,17.8816,0.0,241.40100000000913,174.8386976000001
153,75.7,75.87,897.600000000009,0.58,17.8816,2.0,273.58780000000274,176.4255068400001
154,75.87,75.95,422.399999999991,1.25,17.8816,2.0,128.74719999999724,178.03484684000009
155,75.95,76.0,263.999999999985,1.25,17.8816,0.0,80.46699999999542,179.04068434000004
156,76.0,76.42,2217.600000000009,0.9,17.8816,0.0,675.9228000000027,185.12398954000005
157,76.42,76.49,369.599999999964,0.9,17.8816,0.5,112.65379999998902,186.13787373999995
158,76.49,76.5,52.80000000002701,0.9,17.8816,0.0,16.09340000000823,186.28271434
159,76.5,76.6,527.99999999997,-0.49,17.8816,0.0,160.93399999999085,185.49413774000007
160,76.6,76.8,1056.000000000015,-0.49,17.8816,2.35,321.86800000000454,183.91698454000004
161,76.8,77.25,2376.000000000015,-0.95,17.8816,2.35,724.2030000000045,177.03705604
162,77.25,77.3,263.999999999985,-1.15,17.8816,2.35,80.46699999999542,176.11168554000005
163,77.3,77.62,1689.600000000039,-1.15,17.8816,0.0,514.9888000000119,170.18931433999992
164,77.62,77.67,263.999999999985,-0.95,17.8816,2.25,80.46699999999542,169.42487783999997
165,77.67,78.13,2428.799999999967,-0.95,17.8816,0.0,740.29639999999,162.39206204000007
166,78.13,78.3,897.600000000009,-1.16,17.8816,0.0,273.58780000000274,159.21844356000003
167,78.3,78.43,686.400000000051,-1.16,17.8816,2.0,209.21420000001555,156.79155883999985
168,78.43,78.46,158.39999999993097,-0.4,17.8816,2.0,48.280199999978954,156.59843803999993
169,78.46,78.55,475.200000000018,-0.4,17.8816,0.0,144.84060000000548,156.01907563999993
170,78.55,78.64,475.200000000018,-0.4,17.8816,6.4,144.84060000000548,155.43971323999992
171,78.64,78.89,1320.0,0.14,17.8816,6.4,402.335,156.0029822399999
172,78.89,78.92,158.400000000006,0.81,17.8816,6.4,48.28020000000183,156.39405185999993
173,78.92,79.0,422.399999999991,0.81,17.8816,0.0,128.74719999999724,157.4369041799999
174,79.0,79.08,422.399999999991,0.29,17.8816,0.0,128.74719999999724,157.8102710599999
175,79.08,79.15,369.600000000039,0.29,17.8816,2.0,112.65380000001188,158.13696707999995
176,79.15,79.34,1003.199999999988,0.29,17.8816,0.0,305.7745999999963,159.02371341999995
177,79.34,79.44,527.99999999997,0.29,17.8816,3.0,160.93399999999085,159.49042201999993
178,79.44,79.49,263.999999999985,0.29,17.8816,0.0,80.46699999999542,159.7237763199999
179,79.49,79.64,792.00000000003,1.04,17.8816,0.0,241.40100000000913,162.23434672
180,79.64,79.75,580.799999999997,1.04,17.8816,3.166667,177.02739999999906,164.07543167999998
181,79.75,79.76,52.80000000002701,1.1,17.8816,3.166667,16.09340000000823,164.25245908000008
182,79.76,79.92,844.799999999982,1.1,17.8816,0.0,257.49439999999447,167.08489748000002
183,79.92,79.96,211.19999999995798,1.1,17.8816,4.083333,64.37359999998719,167.79300707999988
184,79.96,80.15,1003.200000000063,0.78,17.8816,4.083333,305.7746000000192,170.17804896000004
185,80.15,80.21,316.799999999937,0.78,17.8816,0.0,96.56039999998079,170.9312200799999
186,80.21,80.41,1056.000000000015,0.33,17.8816,0.0,321.86800000000454,171.99338447999992
187,80.41,80.54,686.400000000051,0.29,17.8816,0.0,209.21420000001555,172.60010565999997
188,80.54,80.8,1372.799999999952,0.96,17.8816,0.0,418.42839999998534,176.6170182999998
189,80.8,81.1,1583.999999999985,0.96,17.8816,3.0,482.8019999999954,181.25191749999976
190,81.1,81.11,52.80000000002701,1.33,17.8816,3.0,16.09340000000823,181.46595971999986
191,81.11,81.35,1267.199999999973,1.33,17.8816,0.0,386.24159999999176,186.60297299999974
192,81.35,81.54,1003.200000000063,0.84,17.8816,0.0,305.7746000000192,189.1714796399999
193,81.54,81.66,633.599999999949,0.84,17.8816,2.0,193.12079999998443,190.79369435999976
194,81.66,81.77,580.799999999997,0.84,17.8816,0.0,177.02739999999906,192.28072451999975
195,81.77,82.0,1214.400000000021,1.21,17.8816,0.0,370.1482000000064,196.75951773999984
196,82.0,82.22,1161.599999999994,0.65,17.8816,0.0,354.0547999999981,199.06087393999982
197,82.22,82.6,2006.399999999976,-0.05,17.8816,0.0,611.5491999999927,198.75509933999982
198,82.6,82.8,1056.000000000015,0.46,17.8816,0.0,321.86800000000454,200.23569213999983
199,82.8,83.0,1056.000000000015,1.34,17.8816,0.0,321.86800000000454,204.5487233399999
200,83.0,83.1,527.99999999997,0.5,17.8816,0.0,160.93399999999085,205.35339333999985
201,83.1,83.17,369.600000000039,0.5,17.8816,1.25,112.65380000001188,205.9166623399999
202,83.17,83.2,158.400000000006,0.5,17.8816,0.0,48.28020000000183,206.1580633399999
203,83.2,83.4,1056.000000000015,-0.7,17.8816,0.0,321.86800000000454,203.90498733999988
204,83.4,83.7,1583.999999999985,-1.35,17.8816,0.0,482.8019999999954,197.38716033999995
205,83.7,83.81,580.799999999997,0.0,17.8816,0.0,177.02739999999906,197.38716033999995
206,83.81,84.01,1056.000000000015,0.4,17.8816,0.0,321.86800000000454,198.67463233999996
207,84.01,84.37,1900.799999999997,0.0,17.8816,0.0,579.3623999999991,198.67463233999996
208,84.37,84.66,1531.199999999958,0.35,17.8816,0.0,466.70859999998714,200.30811243999992
209,84.66,84.87,1108.800000000042,1.31,17.8816,0.0,337.9614000000128,204.7354067800001
210,84.87,84.95,422.399999999991,0.44,17.8816,0.0,128.74719999999724,205.30189446000009
211,84.95,84.99,211.19999999995798,0.44,17.8816,1.75,64.37359999998719,205.58513830000004
212,84.99,85.0,52.80000000002701,0.44,17.8816,0.0,16.09340000000823,205.65594926000009
213,85.0,85.31,1636.800000000012,0.57,17.8816,0.0,498.89540000000363,208.4996530400001
214,85.31,85.5,1003.199999999988,1.3,17.8816,0.0,305.7745999999963,212.47472284000006
215,85.5,85.79,1531.200000000033,-0.8,17.8816,0.0,466.70860000001005,208.74105403999997
216,85.79,86.0,1108.799999999967,-1.21,17.8816,0.0,337.9613999999899,204.6517211000001
217,86.0,86.2,1056.000000000015,0.01,17.8816,0.0,321.86800000000454,204.6839079000001
218,86.2,86.48,1478.400000000006,-0.97,17.8816,0.0,450.61520000000183,200.31294046000008
219,86.48,86.65,897.600000000009,-0.57,17.8816,0.0,273.58780000000274,198.75349000000006
220,86.65,86.86,1108.799999999967,-1.6,17.8816,0.0,337.9613999999899,193.3461076000002
221,86.86,87.0,739.200000000003,0.05,17.8816,0.0,225.30760000000092,193.4587614000002
222,87.0,87.0065,34.320000000013806,0.0,17.8816,0.0,10.460710000004207,193.4587614000002
223,87.0065,87.1005,496.3199999999688,-0.08,17.8816,0.0,151.2779599999905,193.33773903200023
224,87.1005,87.2717,903.9359999999942,0.0,17.8816,0.0,275.5190079999982,193.33773903200023
225,87.2717,87.4238,803.0880000000229,0.25,17.8816,0.0,244.78061400000698,193.94969056700026
226,87.4238,87.4998,401.2799999999652,0.9,17.8816,0.0,122.30983999998938,195.05047912700016
227,87.4998,87.6711,904.4640000000118,1.27,17.8816,0.0,275.67994200000356,198.5516143904002
228,87.6711,87.7639,489.9840000000586,0.22,17.8816,0.0,149.34675200001786,198.88017724480025
229,87.7639,87.8398,400.75199999994766,0.75,17.8816,0.0,122.14890599998404,199.79629403980013
230,87.8398,87.9907,796.7520000000377,1.12,17.8816,0.0,242.84940600001147,202.51620738700026
231,87.9907,88.0,49.10399999997935,0.5,17.8816,0.0,14.966861999993705,202.59104169700024
232,88.0,88.0463,244.46400000001177,0.5,17.8816,0.0,74.51244200000359,202.96360390700025
233,88.0463,88.087,214.89600000000564,0.0,17.8816,0.0,65.50013800000171,202.96360390700025
234,88.087,88.1403,281.42399999996314,-0.65,17.8816,0.0,85.77782199998876,202.40604806400032
235,88.1403,88.15,51.21600000004946,-0.91,17.8816,0.0,15.610598000015075,202.26399162220017
236,88.15,88.4781,1732.367999999958,-0.91,17.8816,2.916667,528.0244539999873,197.45896909080028
237,88.4781,88.6,643.6319999999819,-1.0,17.8816,2.916667,196.17854599999447,195.49718363080035
238,88.6,88.64,211.20000000003301,-1.0,17.8816,0.0,64.37360000001006,194.85344763080025
239,88.64,88.649,47.5200000000018,-1.0,17.8816,5.166667,14.484060000000548,194.70860703080024
240,88.649,88.8428,1023.2639999999788,-0.25,17.8816,5.166667,311.8900919999935,193.92888180080024
241,88.8428,88.93,460.41600000005246,-0.84,17.8816,5.166667,140.33444800001598,192.7500724376001
242,88.93,89.0175,461.999999999955,-0.84,17.8816,0.0,140.81724999998627,191.5672075376002
243,89.0175,89.25,1227.600000000009,-1.07,17.8816,0.0,374.17155000000275,187.56357195260017
244,89.25,89.27,105.59999999997899,-1.07,17.8816,0.0,32.186799999993596,187.21917319260024
245,89.27,89.3001,158.92800000002353,-1.07,17.8816,4.0,48.44113400000717,186.70085305880016
246,89.3001,89.33,157.87199999998847,-0.94,17.8816,4.0,48.119265999996486,186.2485319584002
247,89.33,89.38,263.999999999985,-0.94,17.8816,0.0,80.46699999999542,185.49214215840024
248,89.38,89.46,422.399999999991,-0.94,17.8816,4.0,128.74719999999724,184.28191847840026
249,89.46,89.5,211.20000000003301,-0.94,17.8816,0.0,64.37360000001006,183.67680663840017
250,89.5,89.5859,453.55199999997467,-0.94,17.8816,6.0833333,138.24230599999228,182.37732896200023
251,89.5859,89.7,602.4480000000403,-1.15,17.8816,6.0833333,183.6256940000123,180.2656334810001
252,89.7,89.7766,404.4479999999953,-1.15,17.8816,0.0,123.27544399999857,178.8479658750001
253,89.7766,89.8669,476.78399999999556,-0.7,17.8816,0.0,145.32340199999865,177.83070206100012
254,89.8669,89.942,396.5279999999575,-0.5,17.8816,0.0,120.86143399998704,177.22639489100018
255,89.942,89.95,42.24000000005162,0.1,17.8816,0.0,12.874720000015733,177.2392696110002
256,89.95,90.0381,465.1679999999851,0.1,17.8816,4.0,141.78285399999547,177.38105246500018
257,90.0381,90.1152,407.0880000000079,0.0,17.8816,4.0,124.08011400000241,177.38105246500018
258,90.1152,90.14,130.94399999999496,-0.06,17.8816,4.0,39.91163199999846,177.3571054858002
259,90.14,90.209,364.3200000000138,-0.06,17.8816,0.0,111.04446000000421,177.2904788098002
260,90.209,90.2665,303.599999999949,0.5,17.8816,0.0,92.53704999998445,177.75316405980013
261,90.2665,90.3,176.8800000000192,1.17,17.8816,0.0,53.91289000000585,178.38394487280019
262,90.3,90.33,158.400000000006,1.17,17.8816,4.283333,48.28020000000183,178.94882321280022
263,90.33,90.3601,158.92800000002353,1.17,17.8816,0.0,48.44113400000717,179.5155844806003
264,90.3601,90.5888,1207.5360000000182,1.58,17.8816,0.0,368.0560580000055,185.3308701970004
265,90.5888,90.7959,1093.487999999984,1.45,17.8816,0.0,333.2943139999951,190.16363775000033
266,90.7959,90.8524,298.3199999999988,1.0,17.8816,0.0,90.92770999999964,191.07291485000033
267,90.8524,90.8932,215.42399999994814,0.0,17.8816,0.0,65.66107199998419,191.07291485000033
268,90.8932,90.949,294.6240000000262,-0.66,17.8816,0.0,89.80117200000797,190.48022711480027
269,90.949,91.0427,494.73599999999124,-1.3,17.8816,0.0,150.79515799999731,188.5198900608003
270,91.0427,91.1,302.54399999998896,0.5,17.8816,0.0,92.21518199999663,188.98096597080027
271,91.1,91.11,52.80000000002701,1.18,17.8816,0.0,16.09340000000823,189.17086809080035
272,91.11,91.2,475.200000000018,1.18,17.8816,3.0,144.84060000000548,190.8799871708004
273,91.2,91.4042,1078.1760000000008,1.18,17.8816,0.0,328.62722800000023,194.75778846120042
274,91.4042,91.4396,186.91199999997707,1.25,17.8816,0.0,56.97063599999301,195.46992141120035
275,91.4396,91.4976,306.2400000000366,0.0,17.8816,0.0,93.34172000001115,195.46992141120035
276,91.4976,91.6095,590.8319999999549,-0.6,17.8816,0.0,180.08514599998622,194.38941053520043
277,91.6095,91.6707,323.13599999999724,0.33,17.8816,0.0,98.49160799999915,194.71443284160043
278,91.6707,91.88,1105.1039999999944,1.11,17.8816,0.0,336.8348619999983,198.4532998098004
279,91.88,91.9117,167.37600000000384,1.11,17.8816,3.0,51.016078000001166,199.01957827560042
280,91.9117,91.9899,412.89600000005066,0.0,17.8816,3.0,125.85038800001544,199.01957827560042
281,91.9899,92.0,53.32799999996951,-0.33,17.8816,3.0,16.254333999990706,198.96593897340045
